GUID,Start Day and Time,End Day and Time,Header,Title,Description
1,04/09/2015 7:00,04/09/2015 8:00,,Registration/Continental Breakfast,,
2,04/09/2015 8:00,04/09/2015 9:00,,Understanding the Dynamic Publishing Industry,"Julie Silver, MD"
3,04/09/2015 9:00,04/09/2015 10:00,,Writing a Nonfiction Book Proposal,"Julie Silver, MD"
4,04/09/2015 10:00,04/09/2015 10:45,,"Self-Publishing: An Introduction to a Brave New World","Salvatore Iaquinta, MD"
5,04/09/2015 10:45,04/09/2015 11:00,,Break,,
6,04/09/2015 11:00,04/09/2015 11:45,,"My Journey as a Medical Author: From the Bedside to the Bookshelf","Malissa Wood, MD"
7,04/09/2015 11:45,04/09/2015 12:30,,Transforming a Clinical Treatment Plan into a Public Health Wellness Initiative through Publishing,"Osama Hamdy, MD, PhD"
8,04/09/2015 12:30,04/09/2015 13:45,,Lunch,"(on your own)"
9,04/09/2015 13:45,04/09/2015 14:45,,Advice from Editors on Publishing in Healthcare (Panel Discussion),"Moderator: Julie Silver, MD"
10,04/09/2015 14:45,04/09/2015 15:30,,My Journey from Writing Psychology Self-Help Books to Becoming an Award-Winning Author and Radio Host,"Joseph Shrand, MD"
11,04/09/2015 15:30,04/09/2015 16:15,,How to Use Elements of Memoir Writing in Narrative Nonfiction and Self-Help Books,"Julie Silver, MD"
12,04/09/2015 16:15,04/09/2015 16:30,,Break,,
13,04/09/2015 16:30,04/09/2015 17:45,Evening Workshops,"Developing Your Oral Pitch: Elevator Pitches & Oral Book Pitches Workshop","Julie Silver, MD"
14,04/09/2015 17:45,04/09/2015 19:00,Evening Workshops,Dinner,(on your own)
15,04/09/2015 19:00,04/09/2015 20:45,Evening Workshops,Writers' Workshop,Course Faculty
16,04/10/2015 7:00,04/10/2015 8:00,,Continental Breakfast,,
17,04/10/2015 8:00,04/10/2015 9:00,,The Role of Literary Agents in Publishing (Panel discussion),"Moderator: Julie Silver, MD"
18,04/10/2015 9:00,04/10/2015 10:00,,Writing Powerful Prose in Narrative Nonfiction and Memoir,Regina Brooks
19,04/10/2015 10:00,04/10/2015 10:45,,From Animal Healer to Author: My Journey from this Course to NPR,"Vint Virga, DVM, DACVB"
21,04/10/2015 10:45,04/10/2015 11:05,,Break,,
22,04/10/2015 11:05,04/10/2015 11:50,,Narrative Writing in Healing: The Power of Stories,"Elizabeth Rider, MD, MSW"
23,04/10/2015 11:50,04/10/2015 12:35,,Crafting a Compelling Blog or Short Article,"Susan Aiello, DVM"
24,04/10/2015 12:35,04/10/2015 13:45,,Lunch,"(on your own)"
25,04/10/2015 13:45,04/10/2015 14:30,,Making English Move,"Susan Aiello, DVM"
26,04/10/2015 14:30,04/10/2015 15:15,,How to Get Your Message Out in Today's Changing Media Environment,Rusty Shelton 
27,04/10/2015 15:15,04/10/2015 15:45,,Break,,
28,04/10/2015 15:45,04/10/2015 17:30,,Elevator & Oral Book Pitches,"Julie Silver, MD"
29,04/10/2015 17:30,04/10/2015 19:00,,Dinner,"(on your own)"
30,04/10/2015 19:00,04/10/2015 20:45,,Writers' Workshop,Course Faculty
31,04/11/2015 7:00,04/11/2015 8:00,,Continental Breakfast,,
32,04/11/2015 8:00,04/11/2015 9:00,,Elevator & Oral Book Pitches,"Julie Silver, MD"
33,04/11/2015 9:00,04/11/2015 9:45,,How to Effectively Use Social Media to Get Meaningful Results,Rusty Shelton 
34,04/11/2015 9:45,04/11/2015 10:00,,Break,,
35,04/11/2015 10:00,04/11/2015 10:45,,Using Social Media Effectively and Efficiently,"Diane Radford, MD"
36,04/11/2015 10:45,04/11/2015 11:30,,Publishing is Changing the Way Medicine is Practiced,"Julie Silver, MD"
37,04/11/2015 11:30,04/11/2015 12:15,,A Plan to Get Your Work Published This Year,"Julie Silver, MD"
38,04/11/2015 12:15,04/11/2015 13:30,,Lunch,(on your own)   
39,04/11/2015 13:30,04/11/2015 16:30,,Advanced Workshops,(attend one)
